 ListingID,Link,lat,lng,Bedrooms,Star Rating,Reviews,Price,Occupancy,Revenue,Active Nights,Min Stay,Dynamic Pricing,id
50891094,[ABnB](https://www.airbnb.com/rooms/50891094),16.770765,-99.788628,4,4.9,10,3326,51,201455,62,2,Moderate,852
6155347,[ABnB](https://www.airbnb.com/rooms/6155347),16.77167,-99.78834,4,4.77,136,4990,61,1222446,223,3,Low,853
21395473,[ABnB](https://www.airbnb.com/rooms/21395473),16.77112,-99.78892,4,4.8,5,7967,11,395496,39,3,None,854
3835877,[ABnB](https://www.airbnb.com/rooms/3835877),16.77728,-99.77921,4,4.5,40,5133,12,154677,43,2,None,855
32781224,[ABnB](https://www.airbnb.com/rooms/32781224),16.77711,-99.78301,4,4.78,36,3942,38,619596,137,2,None,856
30788450,[ABnB](https://www.airbnb.com/rooms/30788450),16.77079,-99.78977,4,4.67,12,5975,31,758772,114,2,None,857
33782927,[ABnB](https://www.airbnb.com/rooms/33782927),16.76964,-99.79024,4,-NA,0,4969,30,909811,109,2,None,858
23944721,[ABnB](https://www.airbnb.com/rooms/23944721),16.77391,-99.78825,4,-Unknown,2,10473,31,402951,38,2,None,859
18273344,[ABnB](https://www.airbnb.com/rooms/18273344),16.77196,-99.78956,4,4.92,14,19940,20,724847,73,2,Low,860
38233878,[ABnB](https://www.airbnb.com/rooms/38233878),16.77286,-99.78989,4,4.69,26,7474,55,1388539,202,2,Low,861
16637370,[ABnB](https://www.airbnb.com/rooms/16637370),16.77187,-99.79166,4,4.86,57,4928,65,1343032,238,2,Low,862
14182799,[ABnB](https://www.airbnb.com/rooms/14182799),16.77473,-99.79047,4,4.75,116,2484,36,377733,133,2,Low,863
25194434,[ABnB](https://www.airbnb.com/rooms/25194434),16.77445,-99.79073,4,-NA,0,14949,1,30968,2,1,None,864
43813376,[ABnB](https://www.airbnb.com/rooms/43813376),16.773600000000002,-99.79129,4,4.75,16,8481,61,1827822,224,2,None,865
46228500,[ABnB](https://www.airbnb.com/rooms/46228500),16.77429,-99.79087,4,5.0,8,3429,63,313178,110,2,None,866
29683738,[ABnB](https://www.airbnb.com/rooms/29683738),16.78035,-99.77853,4,4.73,40,2135,24,122525,87,1,Low,867
39815510,[ABnB](https://www.airbnb.com/rooms/39815510),16.77324,-99.79173,4,4.67,27,9651,62,2014762,225,4,Low,868
26571533,[ABnB](https://www.airbnb.com/rooms/26571533),16.77447,-99.79126,4,4.59,75,3491,64,980043,235,2,Low,869
12988260,[ABnB](https://www.airbnb.com/rooms/12988260),16.77393,-99.7916,4,4.81,90,6181,64,1401147,234,2,Low,870
14573348,[ABnB](https://www.airbnb.com/rooms/14573348),16.75985,-99.76839,4,4.5,1,3183,16,206753,60,2,Low,871
25030878,[ABnB](https://www.airbnb.com/rooms/25030878),16.77425,-99.79176,4,4.94,69,5421,44,919102,159,2,Low,872
38628545,[ABnB](https://www.airbnb.com/rooms/38628545),16.77513,-99.79125,4,4.85,22,7474,70,2147064,255,2,None,873
19566846,[ABnB](https://www.airbnb.com/rooms/19566846),16.77359,-99.79226,4,4.55,76,5318,37,932585,135,1,Low,874
48047572,[ABnB](https://www.airbnb.com/rooms/48047572),16.77449,-99.79192,4,-NA,0,17948,0,18215,1,1,None,875
32333812,[ABnB](https://www.airbnb.com/rooms/32333812),16.77494,-99.79165,4,4.86,59,6489,56,1331388,206,3,Low,876
38454617,[ABnB](https://www.airbnb.com/rooms/38454617),16.77327,-99.79263,4,-NA,0,9774,28,830451,104,2,Low,877
38896119,[ABnB](https://www.airbnb.com/rooms/38896119),16.77385,-99.79237,4,-NA,0,9980,0,0,0,2,None,878
23765803,[ABnB](https://www.airbnb.com/rooms/23765803),16.77457,-99.79203,4,4.91,23,6468,48,1253537,174,5,Low,879
23505745,[ABnB](https://www.airbnb.com/rooms/23505745),16.7683,-99.77943,5,4.8,5,12465,38,1634062,139,2,None,880
4061369,[ABnB](https://www.airbnb.com/rooms/4061369),16.76913,-99.78025,5,4.71,42,7967,37,1074685,134,2,None,881
19782189,[ABnB](https://www.airbnb.com/rooms/19782189),16.76956,-99.77928,5,4.94,34,7269,36,1011545,130,2,Moderate,882
28082488,[ABnB](https://www.airbnb.com/rooms/28082488),16.76957,-99.77902,5,4.57,17,4990,32,451978,116,3,None,883
32989255,[ABnB](https://www.airbnb.com/rooms/32989255),16.76963,-99.78061,5,5.0,4,7474,79,1656262,217,3,Moderate,884
21656506,[ABnB](https://www.airbnb.com/rooms/21656506),16.76958,-99.7781,5,5.0,4,18276,12,772305,42,2,None,885
49670607,[ABnB](https://www.airbnb.com/rooms/49670607),16.76979,-99.77781,5,5.0,14,5873,41,517162,87,1,Low,886
48783397,[ABnB](https://www.airbnb.com/rooms/48783397),16.76497,-99.78092,5,4.75,16,8974,52,864741,131,2,Moderate,887
16087815,[ABnB](https://www.airbnb.com/rooms/16087815),16.7697,-99.77739,5,4.89,106,5873,64,1477357,234,3,Low,888
2379035,[ABnB](https://www.airbnb.com/rooms/2379035),16.76775,-99.78522,5,4.79,106,7721,68,1786786,211,3,Low,889
45174540,[ABnB](https://www.airbnb.com/rooms/45174540),16.771383,-99.784363,5,4.67,3,15956,23,1434805,85,3,Low,890
51269368,[ABnB](https://www.airbnb.com/rooms/51269368),16.76947,-99.78603,5,-NA,0,4990,2,15463,3,1,Low,891
12761940,[ABnB](https://www.airbnb.com/rooms/12761940),16.75835,-99.7774,5,5.0,7,20535,13,969283,49,2,None,892
21837574,[ABnB](https://www.airbnb.com/rooms/21837574),16.77136,-99.78889,5,-NA,0,25258,0,0,0,5,None,893
14727375,[ABnB](https://www.airbnb.com/rooms/14727375),16.75823,-99.77553,5,4.89,174,8583,64,1949132,234,2,Low,894
34112878,[ABnB](https://www.airbnb.com/rooms/34112878),16.77263,-99.78878,5,-NA,0,7187,2,73928,9,1,None,895
42390209,[ABnB](https://www.airbnb.com/rooms/42390209),16.76932,-99.77958,6,4.71,21,8316,33,989572,120,3,Low,896
8252269,[ABnB](https://www.airbnb.com/rooms/8252269),16.76981,-99.78038,6,4.92,104,8481,32,1062001,118,2,Low,897
18461277,[ABnB](https://www.airbnb.com/rooms/18461277),16.7715,-99.78014,6,4.77,69,12629,52,2155266,190,2,Low,898
17254606,[ABnB](https://www.airbnb.com/rooms/17254606),16.77177,-99.78721,6,4.71,7,9980,17,733985,63,2,Low,899
45770470,[ABnB](https://www.airbnb.com/rooms/45770470),16.77266,-99.7868,6,5.0,8,8481,24,652730,74,2,None,900
31835431,[ABnB](https://www.airbnb.com/rooms/31835431),16.77086,-99.78835,7,4.4,5,7474,58,1704130,213,2,None,901
14443278,[ABnB](https://www.airbnb.com/rooms/14443278),16.77232,-99.78866,7,4.0,9,6468,58,1444580,212,3,None,902
31834594,[ABnB](https://www.airbnb.com/rooms/31834594),16.77072,-99.78951,7,4.55,31,7885,60,1818288,219,2,None,903
31447645,[ABnB](https://www.airbnb.com/rooms/31447645),16.77159,-99.78932,7,4.57,14,6982,56,1532822,204,2,None,904
29335045,[ABnB](https://www.airbnb.com/rooms/29335045),16.772,-99.78972,7,4.56,9,6920,59,1563584,216,2,None,905
26065604,[ABnB](https://www.airbnb.com/rooms/26065604),16.76773,-99.78007,Room,-NA,0,14785,25,560623,91,7,None,906
34679230,[ABnB](https://www.airbnb.com/rooms/34679230),16.7679,-99.77924,Room,-Unknown,1,6160,0,0,0,7,None,907
34355241,[ABnB](https://www.airbnb.com/rooms/34355241),16.76772,-99.77908,Room,-NA,0,5544,24,476838,86,7,None,908
38438309,[ABnB](https://www.airbnb.com/rooms/38438309),16.76796,-99.77925,Room,-NA,0,4107,1,20536,5,5,None,909
31533951,[ABnB](https://www.airbnb.com/rooms/31533951),16.76788,-99.78017,Room,-NA,0,30803,0,0,0,7,None,910
23054263,[ABnB](https://www.airbnb.com/rooms/23054263),16.76749,-99.7803,Room,-NA,0,3696,26,354856,96,7,None,911
37912091,[ABnB](https://www.airbnb.com/rooms/37912091),16.76788,-99.78047,Room,-NA,0,5873,0,0,0,4,None,912
15648589,[ABnB](https://www.airbnb.com/rooms/15648589),16.7684,-99.78032,Room,-NA,0,3983,0,0,0,3,None,913
33099891,[ABnB](https://www.airbnb.com/rooms/33099891),16.76885,-99.77922,Room,-Unknown,1,4990,67,176278,38,4,None,914
24944795,[ABnB](https://www.airbnb.com/rooms/24944795),16.768720000000002,-99.78032,Room,-Unknown,2,4004,29,438025,107,6,None,915
16067953,[ABnB](https://www.airbnb.com/rooms/16067953),16.76604,-99.78048,Room,-Unknown,1,2464,0,0,0,7,None,916
32317700,[ABnB](https://www.airbnb.com/rooms/32317700),16.7692,-99.77995,Room,-Unknown,2,4990,0,0,0,4,None,917
32669319,[ABnB](https://www.airbnb.com/rooms/32669319),16.76893,-99.77839,Room,-Unknown,1,3983,36,528678,130,7,None,918
47569626,[ABnB](https://www.airbnb.com/rooms/47569626),16.76881,-99.77823,Room,-Unknown,2,8974,35,789390,105,3,None,919
32183914,[ABnB](https://www.airbnb.com/rooms/32183914),16.76945,-99.77847,Room,5.0,1,3634,85,474045,129,4,Low,920
41046730,[ABnB](https://www.airbnb.com/rooms/41046730),16.77144,-99.77935,Room,4.64,11,903,29,116442,106,1,Moderate,921
41044928,[ABnB](https://www.airbnb.com/rooms/41044928),16.77184,-99.77954,Room,5.0,1,739,21,78913,76,1,None,922
39947179,[ABnB](https://www.airbnb.com/rooms/39947179),16.76424,-99.77663,Room,-NA,0,2998,0,0,0,3,None,923
41035805,[ABnB](https://www.airbnb.com/rooms/41035805),16.77182,-99.78042,Room,4.45,11,800,19,58936,68,1,None,924
39508223,[ABnB](https://www.airbnb.com/rooms/39508223),16.76844,-99.78442,Room,-NA,0,9569,0,0,0,7,None,925
40039511,[ABnB](https://www.airbnb.com/rooms/40039511),16.76824,-99.7845,Room,-NA,0,3983,29,320171,105,4,None,926
46009930,[ABnB](https://www.airbnb.com/rooms/46009930),16.76895,-99.78446,Room,-NA,0,19139,0,19447,1,7,None,927
47938783,[ABnB](https://www.airbnb.com/rooms/47938783),16.76874,-99.78456,Room,-NA,0,3100,21,211990,66,7,None,928
41058280,[ABnB](https://www.airbnb.com/rooms/41058280),16.77242,-99.78032,Room,5.0,3,698,22,76147,80,1,None,929
46379605,[ABnB](https://www.airbnb.com/rooms/46379605),16.76958,-99.78438,Room,-NA,0,1786,0,2382,1,7,None,930
39148759,[ABnB](https://www.airbnb.com/rooms/39148759),16.76838,-99.7848,Room,5.0,5,5031,26,363786,96,4,None,931
51943471,[ABnB](https://www.airbnb.com/rooms/51943471),16.769660000000002,-99.78444,Room,-NA,0,2464,9,22179,9,7,None,932
51800656,[ABnB](https://www.airbnb.com/rooms/51800656),16.76804,-99.78492,Room,-NA,0,4107,0,5072,1,7,None,933
39512379,[ABnB](https://www.airbnb.com/rooms/39512379),16.76878,-99.78485,Room,-NA,0,8789,0,0,0,7,None,934
40370630,[ABnB](https://www.airbnb.com/rooms/40370630),16.7698,-99.78447,Room,-NA,0,9569,2,62469,9,7,None,935
39824366,[ABnB](https://www.airbnb.com/rooms/39824366),16.77002,-99.78436,Room,-NA,0,10575,0,0,0,7,None,936
50489585,[ABnB](https://www.airbnb.com/rooms/50489585),16.7696,-99.7846,Room,-NA,0,9241,0,9241,1,7,None,937
45571489,[ABnB](https://www.airbnb.com/rooms/45571489),16.76837,-99.78513,Room,-NA,0,5133,20,368635,74,7,None,938
39511198,[ABnB](https://www.airbnb.com/rooms/39511198),16.76874,-99.7851,Room,-NA,0,10575,0,0,0,7,None,939
42518941,[ABnB](https://www.airbnb.com/rooms/42518941),16.7685,-99.78516,Room,-Unknown,1,4168,29,415005,106,7,None,940
14317862,[ABnB](https://www.airbnb.com/rooms/14317862),16.76809,-99.78525,Room,-NA,0,2423,8,77029,31,7,None,941
39511883,[ABnB](https://www.airbnb.com/rooms/39511883),16.77032,-99.78456,Room,-NA,0,8789,0,0,0,7,None,942
39508749,[ABnB](https://www.airbnb.com/rooms/39508749),16.76953,-99.78503,Room,-NA,0,8091,0,0,0,7,None,943
47957098,[ABnB](https://www.airbnb.com/rooms/47957098),16.77035,-99.78462,Room,-NA,0,5133,13,210490,41,7,None,944
41027844,[ABnB](https://www.airbnb.com/rooms/41027844),16.76937,-99.78511,Room,4.5,1,4476,0,0,0,7,None,945
39509081,[ABnB](https://www.airbnb.com/rooms/39509081),16.76952,-99.78513,Room,-NA,0,8091,0,0,0,7,None,946
51806676,[ABnB](https://www.airbnb.com/rooms/51806676),16.76962,-99.78515,Room,-NA,0,2464,13,32036,13,7,None,947
41046873,[ABnB](https://www.airbnb.com/rooms/41046873),16.7733,-99.77989,Room,5.0,3,841,19,67848,69,1,None,948
41790420,[ABnB](https://www.airbnb.com/rooms/41790420),16.77011,-99.78505,Room,-Unknown,1,2484,4,33227,13,5,None,949
47974574,[ABnB](https://www.airbnb.com/rooms/47974574),16.76959,-99.78531,Room,-NA,0,3922,6,75715,19,7,None,950
50212563,[ABnB](https://www.airbnb.com/rooms/50212563),16.77004,-99.78514,Room,-NA,0,9241,1,27723,3,7,None,951
46238273,[ABnB](https://www.airbnb.com/rooms/46238273),16.76862,-99.78575,Room,-NA,0,3470,14,152765,43,7,None,952
49880425,[ABnB](https://www.airbnb.com/rooms/49880425),16.7676,-99.77329,Room,3.67,3,2505,38,117608,46,1,Moderate,953
39335811,[ABnB](https://www.airbnb.com/rooms/39335811),16.77021,-99.78526,Room,-Unknown,1,2957,0,0,0,3,None,954
41942993,[ABnB](https://www.airbnb.com/rooms/41942993),16.76827,-99.78594,Room,-NA,0,4846,40,791547,146,3,None,955
45952542,[ABnB](https://www.airbnb.com/rooms/45952542),16.76876,-99.78593,Room,-NA,0,4825,23,403484,84,7,None,956
48486684,[ABnB](https://www.airbnb.com/rooms/48486684),16.76891,-99.78592,Room,-NA,0,7351,0,7352,1,7,None,957
51807778,[ABnB](https://www.airbnb.com/rooms/51807778),16.76944,-99.78583,Room,-NA,0,2464,9,22179,9,7,None,958
45521087,[ABnB](https://www.airbnb.com/rooms/45521087),16.76854,-99.78606,Room,-NA,0,5975,33,638351,121,7,None,959
39511640,[ABnB](https://www.airbnb.com/rooms/39511640),16.76938,-99.78595,Room,-NA,0,10575,0,0,0,7,None,960
39508604,[ABnB](https://www.airbnb.com/rooms/39508604),16.76955,-99.78605,Room,-NA,0,9569,0,0,0,7,None,961
40041532,[ABnB](https://www.airbnb.com/rooms/40041532),16.76942,-99.78613,Room,-NA,0,5975,28,572513,102,4,None,962
47884804,[ABnB](https://www.airbnb.com/rooms/47884804),16.76917,-99.78624,Room,-NA,0,30803,11,431249,14,3,None,963
41933911,[ABnB](https://www.airbnb.com/rooms/41933911),16.77408,-99.7807,Room,4.5,12,595,19,57581,69,1,None,964
50208983,[ABnB](https://www.airbnb.com/rooms/50208983),16.7686,-99.78647,Room,-NA,0,9241,1,27723,3,7,None,965
50273017,[ABnB](https://www.airbnb.com/rooms/50273017),16.77015,-99.78602,Room,-NA,0,4107,0,4107,1,7,None,966
41034770,[ABnB](https://www.airbnb.com/rooms/41034770),16.7734,-99.78294,Room,4.71,34,595,25,87383,90,1,None,967
41596570,[ABnB](https://www.airbnb.com/rooms/41596570),16.76961,-99.78627,Room,-NA,0,4517,23,365493,83,4,None,968
48568257,[ABnB](https://www.airbnb.com/rooms/48568257),16.76948,-99.78635,Room,-NA,0,5483,2,24704,6,3,None,969
41597218,[ABnB](https://www.airbnb.com/rooms/41597218),16.7698,-99.78624,Room,-NA,0,4517,26,412479,94,4,None,970
50209270,[ABnB](https://www.airbnb.com/rooms/50209270),16.77019,-99.78609,Room,-NA,0,9241,1,27723,3,7,None,971
50212795,[ABnB](https://www.airbnb.com/rooms/50212795),16.76839,-99.78662,Room,-NA,0,6058,1,18174,3,7,None,972
50489764,[ABnB](https://www.airbnb.com/rooms/50489764),16.7682,-99.78668,Room,-NA,0,6058,0,6058,1,7,None,973
45583337,[ABnB](https://www.airbnb.com/rooms/45583337),16.76941,-99.78646,Room,-NA,0,5133,22,437923,79,7,None,974
41032291,[ABnB](https://www.airbnb.com/rooms/41032291),16.77388,-99.78248,Room,4.64,44,657,21,81512,77,1,None,975
50211814,[ABnB](https://www.airbnb.com/rooms/50211814),16.76999,-99.78643,Room,-NA,0,6058,1,18174,3,7,None,976
46897627,[ABnB](https://www.airbnb.com/rooms/46897627),16.77022,-99.78661,Room,-NA,0,3491,9,103910,29,7,None,977
35456846,[ABnB](https://www.airbnb.com/rooms/35456846),16.76027,-99.7779,Room,5.0,5,2587,23,238357,84,1,None,978
15287759,[ABnB](https://www.airbnb.com/rooms/15287759),16.7603,-99.77612,Room,4.44,142,533,38,102099,137,1,None,979
31442737,[ABnB](https://www.airbnb.com/rooms/31442737),16.76992,-99.78782,Room,-NA,0,7249,0,0,0,3,None,980
30676311,[ABnB](https://www.airbnb.com/rooms/30676311),16.76017,-99.77547,Room,4.75,54,1232,69,302814,252,2,Low,981
49216266,[ABnB](https://www.airbnb.com/rooms/49216266),16.7715,-99.77181,Room,-NA,0,1191,0,1540,1,1,None,982
7562833,[ABnB](https://www.airbnb.com/rooms/7562833),16.7722,-99.78872,Room,-Unknown,2,6366,37,785135,134,3,None,983
23124526,[ABnB](https://www.airbnb.com/rooms/23124526),16.77316,-99.78833,Room,-Unknown,1,3840,36,554688,132,7,None,984
42097792,[ABnB](https://www.airbnb.com/rooms/42097792),16.7728,-99.78878,Room,-NA,0,3491,54,601448,163,7,None,985
15223000,[ABnB](https://www.airbnb.com/rooms/15223000),16.77165,-99.7895,Room,-NA,0,5318,40,705133,145,3,None,986
36076416,[ABnB](https://www.airbnb.com/rooms/36076416),16.77814,-99.77835,Room,4.73,12,492,7,12717,26,1,None,987
45507756,[ABnB](https://www.airbnb.com/rooms/45507756),16.77363,-99.78975,Room,-NA,0,7783,25,520456,75,3,None,988
46348572,[ABnB](https://www.airbnb.com/rooms/46348572),16.77676,-99.78701,Room,5.0,1,2484,17,158720,62,7,None,989
46381690,[ABnB](https://www.airbnb.com/rooms/46381690),16.77504,-99.76993,Room,-NA,0,698,1,1910,3,1,None,990
29238320,[ABnB](https://www.airbnb.com/rooms/29238320),16.77933,-99.78287,Room,4.74,34,800,17,51518,63,2,None,991
24920873,[ABnB](https://www.airbnb.com/rooms/24920873),16.7788,-99.7846,Room,4.72,25,677,100,23052,79,2,None,992
12650121,[ABnB](https://www.airbnb.com/rooms/12650121),16.77431,-99.79064,Room,-NA,0,4887,40,672867,147,3,None,993
34858140,[ABnB](https://www.airbnb.com/rooms/34858140),16.77301,-99.79178,Room,-NA,0,3983,31,460882,113,7,None,994
12652146,[ABnB](https://www.airbnb.com/rooms/12652146),16.77485,-99.79082,Room,-NA,0,3716,55,720271,202,3,None,995
51673539,[ABnB](https://www.airbnb.com/rooms/51673539),16.77131,-99.76634,Room,-NA,0,308,37,14539,45,1,None,996
24805895,[ABnB](https://www.airbnb.com/rooms/24805895),16.77298,-99.79231,Room,-NA,0,3778,2,26594,7,7,None,997
23810776,[ABnB](https://www.airbnb.com/rooms/23810776),16.78031,-99.78505,Room,4.69,87,800,16,47862,60,2,Low,998
36481810,[ABnB](https://www.airbnb.com/rooms/36481810),16.77273,-99.77615,10,-NA,0,657,4,14478,16,1,Low,999
